name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Kankarbagh, Patna",2024-06-06T14:00:00,37.7,43.5,22.4,41.57,0,0,,0,0,18.4,4.6,290,1003,25,5.2,944,3.4,9,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-06T15:00:00,39,44.6,22,37.75,0,0,,0,0,19.8,3.6,240,1002,0,6,839,3,8,10,Clear,clear-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-06T16:00:00,39,44.6,22,37.75,0,0,,0,0,20.5,3.6,340,1001,0,6,682,2.5,7,10,Clear,clear-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-06T17:00:00,39.3,44.2,21.2,35.5,0,0,,0,0,23.8,2.2,351,1001,0.1,5.2,486,1.7,5,10,Clear,clear-day,"42387099999,42488099999,VEPT,42492099999"
"Kankarbagh, Patna",2024-06-06T18:00:00,38,44.5,23,42.34,0,0,,0,0,20.5,3.6,20,1001,27,5,274,1,3,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-06T19:00:00,36,48.1,27,59.95,0,0,,0,0,18,7.6,70,1001,27,5,72,0.3,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-06T20:00:00,34.6,47.7,27.7,67.47,0,0,,0,0,20.2,2.2,286.2,1002,0,4,0,0,0,10,Clear,clear-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-06T21:00:00,34,49.5,29,75.26,0,0,,0,0,23,7.6,60,1002,0,4,0,0,0,10,Clear,clear-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-06T22:00:00,33,47.9,29,79.6,0,0,,0,0,25.2,9.4,80,1003,0,4,0,0,0,10,Clear,clear-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-06T23:00:00,32,43.8,27.8,78.81,0,0,,0,0,21.6,11.5,74,1003,2.2,4,0,0,0,10,Clear,clear-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-07T00:00:00,31,42.3,28,84.11,0,0,,0,0,10.1,14.8,60,1003,0,4,0,0,0,10,Clear,clear-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-07T01:00:00,31,39.1,26,74.79,0,0,,0,0,7.6,11.2,80,1003,0,4,0,0,0,10,Clear,clear-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-07T02:00:00,30.4,37.7,25.6,75.47,0,0,,0,0,10.8,10,78,1002.2,0,3.2,0,0,0,10,Clear,clear-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-07T03:00:00,30,38.8,27,84,0,0,,0,0,12.2,5.4,70,1002,0,4,0,0,0,3,Clear,clear-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-07T04:00:00,32.1,33.5,18.9,45.62,0,0,,0,0,11.2,8.3,94.8,1002,0,24.1,0,0,0,3,Clear,clear-night,remote
"Kankarbagh, Patna",2024-06-07T05:00:00,30.2,38.8,26.7,81.17,0,0,,0,0,11.9,6.7,80,1002.2,0,3.2,0,0,0,3,Clear,clear-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-07T06:00:00,32,44.1,28,79.46,0,0,,0,0,11.9,11.2,110,1003,0,4,10,0,0,3,Clear,clear-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-07T07:00:00,33,47.9,29,79.6,0,0,,0,0,7.9,11.2,120,1003,0,4,150,0.5,2,10,Clear,clear-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-07T08:00:00,33.6,45.9,27.6,71.25,0,0,,0,0,4.3,8.6,88,1003.1,0,4,365,1.3,4,10,Clear,clear-day,"42387099999,42488099999,VEPT,42492099999"
"Kankarbagh, Patna",2024-06-07T09:00:00,37,49.4,27,56.75,0,0,,0,0,6.1,3.6,60,1003,0,4,578,2.1,6,10,Clear,clear-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-07T10:00:00,38,49,26,50.67,0,0,,0,0,12.6,3.6,340,1002,0,5,764,2.8,8,10,Clear,clear-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-07T11:00:00,38.6,46.8,24.1,43.87,0,0,,0,0,24.1,4.6,280,1001.8,27,4.6,904,3.3,9,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-07T12:00:00,40,50,25,42.87,0,0,,0,0,21.2,5.4,10,1001,50,6,987,3.6,10,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-07T13:00:00,41,49.8,24,38.28,0,0,,0,0,20.9,7.6,330,1000,27,6,1008,3.6,10,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-07T14:00:00,41.5,47.4,21.6,32.2,0,0,,0,0,21.2,8.9,308,998.9,27,5.2,964,3.5,10,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-07T15:00:00,42,47.4,21,30.26,0,0,,0,0,21.2,14.8,290,998,50,6,859,3.1,9,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-07T16:00:00,42,47.4,21,30.26,0,0,,0,0,23,11.2,320,997,27,6,701,2.5,7,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-07T17:00:00,40.7,46.1,21.4,33.22,0,0,,0,0,24.5,9.3,332,997,30,5.2,503,1.8,5,10,Partially cloudy,partly-cloudy-day,"42387099999,42488099999,VEPT,42492099999"
"Kankarbagh, Patna",2024-06-07T18:00:00,40,45.9,22,35.78,0,0,,0,0,25.9,5.4,360,998,0,6,285,1,3,10,Clear,clear-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-07T19:00:00,38,49,26,50.67,0,0,,0,0,25.9,9.4,60,998,0,5,76,0.3,0,10,Clear,clear-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-07T20:00:00,36.6,47.9,26.5,56.19,0,0,,0,0,16.6,8.9,84,999,0,4.6,0,0,0,10,Clear,clear-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-07T21:00:00,36,50.1,28,63.56,0,0,,0,0,11.5,11.2,80,1000,0,5,0,0,0,10,Clear,clear-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-07T22:00:00,35,51,29,71.19,0,0,,0,0,10.4,11.2,80,1000,0,5,0,0,0,10,Clear,clear-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-07T23:00:00,34.6,46.7,27.3,65.78,0,0,,0,0,4,10.8,96,999.9,0,4,0,0,0,10,Clear,clear-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-08T00:00:00,34,49.5,29,75.26,0,0,,0,0,3.2,9.4,100,1000,0,4,0,0,0,10,Clear,clear-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-08T01:00:00,34,49.5,29,75.26,0,0,,0,0,6.8,11.2,110,999,0,4,0,0,0,10,Clear,clear-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-08T02:00:00,33.6,44.4,26.8,67.9,0,0,,0,0,12.6,8.7,110,998.9,0,4,0,0,0,10,Clear,clear-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-08T03:00:00,33,47.9,29,79.6,0,0,,0,0,13.7,7.6,80,999,0,4,0,0,0,10,Clear,clear-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-08T04:00:00,33,47.9,29,79.6,0,0,,0,0,9.7,5.4,60,999,0,4,0,0,0,10,Clear,clear-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-08T05:00:00,32.6,44.4,27.6,75.11,0,0,,0,0,7.2,3.3,80,999.2,0,4,0,0,0,10,Clear,clear-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-08T06:00:00,34,49.5,29,75.26,0,0,,0,0,6.1,7.6,110,1000,0,4,11,0,0,10,Clear,clear-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-08T07:00:00,35,51,29,71.19,0,0,,0,0,4.7,7.6,140,1000,0,4,154,0.6,2,10,Clear,clear-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-08T08:00:00,36.5,48.8,27,58.44,0,0,,0,0,9.4,3.3,170,1000.8,0,4,373,1.3,4,10,Clear,clear-day,"42387099999,42488099999,VEPT,42492099999"
"Kankarbagh, Patna",2024-06-08T09:00:00,39,52.2,27,50.92,0,0,,0,0,13.3,7.6,220,1000,0,4,587,2.1,6,10,Clear,clear-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-08T10:00:00,41,49.8,24,38.28,0,0,,0,0,16.9,7.6,250,1000,0,5,773,2.8,8,10,Clear,clear-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-08T11:00:00,41.6,48.1,22.1,33.12,0,0,,0,0,25.9,8.7,294,999.8,25,4.6,913,3.3,9,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-08T12:00:00,43,48.6,21,28.71,0,0,,0,0,29.2,11.2,310,999,27,5,996,3.6,10,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-08T13:00:00,43,48.6,21,28.71,0,0,,0,0,27,13,300,998,27,6,1015,3.7,10,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-08T14:00:00,43.3,47.1,19,25.02,0,0,,0,0,26.6,17.2,284,997.1,10,5.2,969,3.5,10,10,Clear,clear-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-08T15:00:00,43,47.6,20,26.99,0,0,,0,0,25.6,14.8,300,996,27,6,862,3.1,9,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-08T16:00:00,43,47.6,20,26.99,0,0,,0,0,24.5,13,290,996,0,6,702,2.5,7,10,Clear,clear-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-08T17:00:00,41.9,47,20.8,30.03,0,0,,0,0,24.1,6.9,303,996.4,30,5.2,503,1.8,5,10,Partially cloudy,partly-cloudy-day,"42387099999,42488099999,VEPT,42492099999"
"Kankarbagh, Patna",2024-06-08T18:00:00,42,47.4,21,30.26,0,0,,0,0,23.4,5.4,320,996,27,5,284,1,3,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-08T19:00:00,39,56.5,29,57.22,0,0,,0,0,25.9,9.4,60,997,0,5,77,0.3,0,10,Clear,clear-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-08T20:00:00,36.9,52.9,28.7,62.8,0,0,,0,0,23.4,10,82,998,0,4,0,0,0,10,Clear,clear-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-08T21:00:00,36,57.9,31,75.57,0,0,,0,0,16.2,16.6,90,999,0,4,0,0,0,10,Clear,clear-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-08T22:00:00,36,57.9,31,75.57,0,0,,0,0,10.8,13,80,999,0,4,0,0,0,10,Clear,clear-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-08T23:00:00,34.6,51.8,29.5,75.08,0,0,,0,0,8.3,12.6,84,998.9,0,4,0,0,0,10,Clear,clear-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-09T00:00:00,34,54.8,31,84.43,0,0,,0,0,9,14.8,90,999,0,4,0,0,0,10,Clear,clear-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-09T01:00:00,33,56.2,32,94.51,0,0,,0,0,8.6,11.2,100,998,0,4,0,0,0,10,Clear,clear-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-09T02:00:00,33,50.5,30.1,84.67,0,0,,0,0,9,9.7,96,998,0,3.2,0,0,0,10,Clear,clear-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-09T03:00:00,33,53.1,31,89.29,0,0,,0,0,9,5.4,110,998,0,4,0,0,0,10,Clear,clear-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-09T04:00:00,32,51.2,31,94.47,0,0,,0,0,10.4,7.6,110,998,0,4,0,0,0,10,Clear,clear-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-09T05:00:00,31.1,42.6,28.1,84.12,0,0,,0,0,4.3,0,220.2,998.8,3.9,2,0,0,0,10,Clear,clear-day,42492099999
"Kankarbagh, Patna",2024-06-09T06:00:00,32.9,31.8,12.8,29.52,0,0,,0,0,5.4,5.4,101.4,999,1.9,24.1,10,0,0,10,Clear,clear-day,remote
"Kankarbagh, Patna",2024-06-09T07:00:00,34.7,33.7,13.2,27.4,0,0,,0,0,8.6,7.2,151.8,999,0,24.1,152,0.5,2,10,Clear,clear-day,remote
"Kankarbagh, Patna",2024-06-09T08:00:00,34.9,47.8,27.7,66.36,0,0,,0,0,11.2,0,240.3,1000.3,13.6,2,369,1.3,4,10,Clear,clear-day,42492099999
"Kankarbagh, Patna",2024-06-09T09:00:00,38.8,37.8,12.4,20.78,0,0,,0,0,9.7,6.8,277,1000,13.2,24.1,580,2.1,6,10,Clear,clear-day,remote
"Kankarbagh, Patna",2024-06-09T10:00:00,41,39.9,11.6,17.52,0,0,,0,0,15.1,9.7,284.5,1000,19.1,24.1,770,2.8,8,10,Clear,clear-day,remote
"Kankarbagh, Patna",2024-06-09T11:00:00,40.7,45,20.4,31.23,0,0,,0,0,20.9,0,294.3,999,5,4,912,3.3,9,10,Clear,clear-day,42492099999
"Kankarbagh, Patna",2024-06-09T12:00:00,44.5,44.5,9.6,12.76,0,0,,0,0,20.2,14,305,999,0,24.1,995,3.6,10,10,Clear,clear-day,remote
"Kankarbagh, Patna",2024-06-09T13:00:00,45.2,45.2,8.7,11.58,0,0,,0,0,19.8,12.6,310.8,997,0.8,24.1,1014,3.7,10,10,Clear,clear-day,remote
"Kankarbagh, Patna",2024-06-09T14:00:00,43.1,44.7,16.4,21.41,0,0,,0,0,19.8,14.8,290,996.8,5,4,968,3.5,10,10,Clear,clear-day,42492099999
"Kankarbagh, Patna",2024-06-09T15:00:00,46.3,46.3,7.9,10.37,0,0,,0,0,19.1,14.4,294.3,995,4.9,24.1,862,3.1,9,10,Clear,clear-day,remote
"Kankarbagh, Patna",2024-06-09T16:00:00,44,44,18,22.62,0,0,,0,0,19.4,13,300,996,0,5,702,2.5,7,10,Clear,clear-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-09T17:00:00,41.9,44.2,17.6,24.53,0,0,,0,0,19.4,11,320,995.7,3,4,503,1.8,5,10,Clear,clear-day,"423,870,999,994,248,000,000,000,000,000,000"
"Kankarbagh, Patna",2024-06-09T18:00:00,44.4,44.4,7,10.75,0,0,,0,0,20.2,20.5,309,995,2.9,24.1,285,1,3,10,Clear,clear-day,remote
"Kankarbagh, Patna",2024-06-09T19:00:00,42.6,40.2,7.4,12.14,0,0,,0,0,27,17.6,313.2,996,3.1,24.1,78,0.3,0,10,Clear,clear-night,remote
"Kankarbagh, Patna",2024-06-09T20:00:00,37.2,48.8,26.6,54.82,0,0,,0,0,24.5,9.4,90,998.3,0.2,4,0,0,0,10,Clear,clear-night,42492099999
"Kankarbagh, Patna",2024-06-09T21:00:00,39.9,37.7,7.9,14.5,0,0,,0,0,19.1,11.2,313.2,998,0.9,24.1,0,0,0,10,Clear,clear-night,remote
"Kankarbagh, Patna",2024-06-09T22:00:00,39.3,37.1,7.7,14.77,0,0,,0,0,12.6,9,305,999,2.9,24.1,0,0,0,10,Clear,clear-night,remote
"Kankarbagh, Patna",2024-06-09T23:00:00,35.1,49.1,28.2,67.58,0,0,,0,0,8.6,14.8,110,999.2,0,2,0,0,0,10,Clear,clear-night,42492099999
"Kankarbagh, Patna",2024-06-10T00:00:00,37.5,35.2,7,15.52,0,0,,0,0,10.1,8.6,269.5,999,3.2,24.1,0,0,0,10,Clear,clear-night,remote
"Kankarbagh, Patna",2024-06-10T01:00:00,36.9,34.5,6.4,15.39,0,0,,0,0,15.5,11.2,285.1,999,4.1,24.1,0,0,0,10,Clear,clear-night,remote
"Kankarbagh, Patna",2024-06-10T02:00:00,33.7,47.1,28.2,73.05,0,0,,0,0,14.4,14.8,90,998.3,4.1,2,0,0,0,10,Clear,clear-night,42492099999
"Kankarbagh, Patna",2024-06-10T03:00:00,35.8,33.2,3.7,13.54,0,0,,0,0,8.3,5.4,359,999,4,24.1,0,0,0,10,Clear,clear-night,remote
"Kankarbagh, Patna",2024-06-10T04:00:00,33.9,32,9.1,21.83,0,0,,0,0,14,10.1,81.2,999,0.8,24.1,0,0,0,10,Clear,clear-night,remote
"Kankarbagh, Patna",2024-06-10T05:00:00,30.1,39.8,27.6,86.51,0,0,,0,0,11.9,11.2,90,999.7,0,2,0,0,0,10,Clear,clear-day,42492099999
"Kankarbagh, Patna",2024-06-10T06:00:00,31.9,32.5,17.6,42.52,0,0,,0,0,12.6,9,104.9,1000,0,24.1,10,0,0,3,Clear,clear-day,remote
"Kankarbagh, Patna",2024-06-10T07:00:00,33.6,35.1,18.9,41.92,0,0,,0,0,10.4,9.4,91.3,1000,0,24.1,152,0.5,2,3,Clear,clear-day,remote
"Kankarbagh, Patna",2024-06-10T08:00:00,32,43.9,27.9,78.8,0,0,,0,0,8.6,5.3,110,1000.9,100,4,368,1.3,4,10,Overcast,cloudy,"423,870,999,994,248,000,000,000,000,000,000"
"Kankarbagh, Patna",2024-06-10T09:00:00,36.1,58.2,31.1,75.58,0,0,,0,0,5.4,0,96.5,1000,0,3,581,2.1,6,10,Clear,clear-day,42492099999
"Kankarbagh, Patna",2024-06-10T10:00:00,39.1,62.3,31.1,64.2,0,0,,0,0,4.3,0,81.4,1000,0,4,767,2.8,8,10,Clear,clear-day,42492099999
"Kankarbagh, Patna",2024-06-10T11:00:00,39.6,54.3,27.7,51.23,0,0,,0,0,16.2,4.6,20,999.2,27,4,909,3.3,9,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-10T12:00:00,44,44,9.1,12.66,0,0,,0,0,21.2,12.2,323.2,999,0,24.1,995,3.6,10,10,Clear,clear-day,remote
"Kankarbagh, Patna",2024-06-10T13:00:00,44.8,44.8,7.5,10.9,0,0,,0,0,22.3,11.2,322.6,998,0,24.1,1018,3.7,10,10,Clear,clear-day,remote
"Kankarbagh, Patna",2024-06-10T14:00:00,40.8,57.3,28.3,49.69,0,0,,0,0,21.2,10,72,997,30,4.6,973,3.5,10,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-10T15:00:00,42,63.1,30,51.66,0,0,,0,0,21.2,11.2,80,996,0,5,869,3.1,9,10,Clear,clear-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-10T16:00:00,46.2,46.2,4.2,8.07,0,0,,0,0,22,17.3,314.2,996,0,24.1,710,2.6,7,10,Clear,clear-day,remote
"Kankarbagh, Patna",2024-06-10T17:00:00,39.6,54.3,27.6,51.29,0,0,,0,0,22,9.7,75,996.2,0,4.6,510,1.8,5,10,Clear,clear-day,"42387099999,42488099999,VEPT,42492099999"
"Kankarbagh, Patna",2024-06-10T18:00:00,39,59.1,30,60.61,0,0,,0,0,22.7,11.2,70,997,0,4,290,1,3,10,Clear,clear-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-10T19:00:00,38,55.2,29,60.39,0,0,,0,0,22.3,9.4,100,998,0,4,80,0.3,0,10,Clear,clear-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-10T20:00:00,37.5,50.3,27,55.32,0,0,,0,0,24.5,3.3,100,998.9,3.8,4,0,0,0,10,Clear,clear-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-10T21:00:00,37,51.5,28,60.17,0,0,,0,0,10.8,5.4,130,999,0,4,0,0,0,10,Clear,clear-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-10T22:00:00,36,55,30,71.36,0,0,,0,0,7.6,14.8,100,1000,0,4,0,0,0,10,Clear,clear-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-10T23:00:00,34.7,53.9,30.3,77.77,0,0,,0,0,5.4,14.8,90,1000,5,3.2,0,0,0,10,Clear,clear-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-11T00:00:00,35,59.6,32,84.53,0,0,,0,0,2.9,9.4,90,999,0,3,0,0,0,10,Clear,clear-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-11T01:00:00,35,59.6,32,84.53,0,0,,0,0,17.3,9.4,80,999,0,3,0,0,0,10,Clear,clear-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-11T02:00:00,33,50.8,30.1,84.86,0,0,,0,0,24.8,8.7,64,998.2,1.8,2.6,0,0,0,10,Clear,clear-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-11T03:00:00,33,56.2,32,94.51,0,0,,0,0,22.7,3.6,60,999,0,3,0,0,0,10,Clear,clear-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-11T04:00:00,32,51.2,31,94.47,0,0,,0,0,19.4,5.4,70,999,0,3,0,0,0,10,Clear,clear-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-11T05:00:00,31.6,47.5,29.8,90.29,0,0,,0,0,18.7,6.7,70,1000,0.9,2,0,0,0,10,Clear,clear-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-11T06:00:00,32,51.2,31,94.47,0,0,,0,0,21.2,7.6,60,1000,0,2,11,0,0,5,Clear,clear-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-11T07:00:00,33,56.2,32,94.51,0,0,,0,0,16.9,11.2,60,1001,0,3,152,0.5,2,8,Clear,clear-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-11T08:00:00,32.9,51.8,30.6,87.77,0,0,,0,0,11.5,9.9,68,1001,31.1,2.6,368,1.3,4,8,Partially cloudy,partly-cloudy-day,"42387099999,42488099999,VEPT,42492099999"
"Kankarbagh, Patna",2024-06-11T09:00:00,36,57.9,31,75.57,0,0,,0,0,6.5,3.6,70,1001,50,3,579,2.1,6,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-11T10:00:00,38,60.7,31,67.75,0,0,,0,0,5.4,3.6,150,1000,27,3,761,2.7,8,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-11T11:00:00,40.2,55.1,27.7,49.6,0,0,,0,0,14.4,3.6,224,999.2,30,3.2,902,3.2,9,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-11T12:00:00,42,49.7,23,34.19,0,0,,0,0,19.1,11.2,310,999,0,5,987,3.6,10,10,Clear,clear-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-11T13:00:00,43,53.9,25,36.58,0,0,,0,0,19.8,3.6,340,998,0,6,1008,3.6,10,10,Clear,clear-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-11T14:00:00,42.6,49.4,22,31.2,0,0,,0,0,20.5,7.6,336,997.2,25,5.2,963,3.5,10,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-11T15:00:00,42,58.2,28,46.01,0,0,,0,0,19.4,13,50,997,0,6,858,3.1,9,10,Clear,clear-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-11T16:00:00,42,56.2,27,43.39,0,0,,0,0,19.8,13,70,996,0,6,701,2.5,7,10,Clear,clear-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-11T17:00:00,39.6,52.1,26.5,47.98,0,0,,0,0,19.4,10.4,78,996,0,5.2,503,1.8,5,10,Clear,clear-day,"42387099999,42488099999,VEPT,42492099999"
"Kankarbagh, Patna",2024-06-11T18:00:00,40,57.9,29,54.23,0,0,,0,0,19.4,9.4,60,997,27,5,285,1,3,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-11T19:00:00,38,55.2,29,60.39,0,0,,0,0,16.9,9.4,80,998,27,5,79,0.3,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-11T20:00:00,36.9,55.3,29.6,66.39,0,0,,0,0,15.1,13.3,82,998.1,46.1,4.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-11T21:00:00,36,57.9,31,75.57,0,0,,0,0,10.1,20.5,100,999,50,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-11T22:00:00,35,59.6,32,84.53,0,0,,0,0,4.7,16.6,100,999,50,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-11T23:00:00,33.8,53,30.5,82.61,0,0,,0,0,5,15.9,96,999.2,50,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-12T00:00:00,34,58,32,89.36,0,0,,0,0,9.7,16.6,100,999,50,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-12T01:00:00,34,58,32,89.36,0,0,,0,0,31,14.8,100,999,50,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-12T02:00:00,32.6,49,29.7,84.94,0,0,,0,0,28.4,12.3,84,998.8,34.8,4,0,0,0,3,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-12T03:00:00,33,53.1,31,89.29,0,0,,0,0,28.8,11.2,70,998,27,4,0,0,0,3,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-12T04:00:00,32,51.2,31,94.47,0,0,,0,0,28.8,11.2,70,999,27,4,0,0,0,3,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-12T05:00:00,31.5,45.3,29,86.58,0,0,,0,0,27.4,11.9,78,999.9,30,3.2,0,0,0,3,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-12T06:00:00,32,51.2,31,94.47,0,0,,0,0,22,11.2,80,1000,0,3,10,0,0,5,Clear,clear-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-12T07:00:00,33,53.1,31,89.29,0,0,,0,0,15.8,9.4,90,1001,0,4,149,0.5,1,3,Clear,clear-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-12T08:00:00,35.1,55,30.4,76.94,0,0,,0,0,11.9,7.8,102,1000.9,0,3.2,362,1.3,4,3,Clear,clear-day,"42488099999,VEPT,42492099999"
"Kankarbagh, Patna",2024-06-12T09:00:00,36,57.9,31,75.57,0,0,,0,0,7.9,9.4,100,1001,0,4,573,2.1,6,10,Clear,clear-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-12T10:00:00,38,57.8,30,63.98,0,0,,0,0,4.7,3.6,100,1001,0,4,756,2.7,8,10,Clear,clear-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-12T11:00:00,38.6,57.7,29.7,60.72,0,0,,0,0,8.6,7.6,44,1000.1,2.9,4,896,3.2,9,10,Clear,clear-day,"VEPT,42492099999"
